date,nav
2018-05-04,132.1093367499738
2018-05-07,132.64484383517933
2018-05-08,132.8274433404438
2018-05-09,134.57343430682772
2018-05-10,135.67148549395506
2018-05-11,136.70423499791625
2018-05-14,137.82660200552345
2018-05-15,137.18664595922226
2018-05-16,137.8772040480038
2018-05-17,137.47418099641814
2018-05-18,137.09659635219697
2018-05-21,137.95019227996298
2018-05-22,137.7081703439332
2018-05-23,137.12798710211598
2018-05-24,136.9091928103806
2018-05-25,136.4117646978033
2018-05-29,134.12029551752255
2018-05-30,136.21739556010306
2018-05-31,135.34689814679896
2018-06-01,136.86427552794962
2018-06-04,137.80945747999985
2018-06-05,138.48555020144184
2018-06-06,140.11077697575325
2018-06-07,139.30455134956168
2018-06-08,139.39038770026673
2018-06-11,139.43369827848198
2018-06-12,139.1893195053054
2018-06-13,138.44153560044643
2018-06-14,138.2528296361538
2018-06-15,136.76353129248852
2018-06-18,136.26153450921325
2018-06-19,134.97879257016325
2018-06-20,134.80831238274237
2018-06-21,134.24669386937202
2018-06-22,134.562309308037
2018-06-25,131.64084186136245
2018-06-26,131.97985864286457
2018-06-27,131.9773117991319
2018-06-28,132.08338617467365
2018-06-29,132.66577917417325
2018-07-02,132.64917180508593
2018-07-03,131.67887190235865
2018-07-05,132.89272847559425
2018-07-06,134.22877113020914
2018-07-09,135.88417269291472
2018-07-10,136.43206885118786
2018-07-11,135.7243583285164
2018-07-12,136.9394337256295
2018-07-13,136.93917752780908
2018-07-16,136.18504120026506
2018-07-17,136.7508917425369
2018-07-18,137.9591106766278
2018-07-19,135.99247801307527
2018-07-20,135.9736187486898
2018-07-23,136.43700991392905
2018-07-24,137.28805436584022
2018-07-25,138.54189506226123
2018-07-26,138.9565781796228
2018-07-27,136.46927965136342
2018-07-30,135.13782993665055
2018-07-31,135.83535422224773
2018-08-01,134.76098832946104
2018-08-02,134.79972688871635
2018-08-03,135.82304327863764
2018-08-06,136.20005708280874
2018-08-07,136.4966973349706
2018-08-08,136.34459211876072
2018-08-09,136.1752391834395
2018-08-10,135.01387812704945
2018-08-13,133.70606978457184
2018-08-14,134.44929673188352
2018-08-15,133.86289506750455
2018-08-16,134.80768942261733
2018-08-17,135.43281221063168
2018-08-20,135.617336239438
2018-08-21,135.5107446062939
2018-08-22,135.8742567989931
2018-08-23,135.4751666923563
2018-08-24,135.94697851350122
2018-08-27,137.07833790362804
2018-08-28,136.8784883145333
2018-08-29,137.32483227934247
2018-08-30,136.68344022102195
2018-08-31,136.46016139060967
2018-09-04,136.73263344548172
2018-09-05,136.86036995755632
2018-09-06,136.42385258710254
2018-09-07,136.5652688188939
2018-09-10,136.97148478376815
2018-09-11,137.27002981177984
2018-09-12,136.8621707089132
2018-09-13,135.94041618953202
2018-09-14,135.84939200405557
2018-09-17,135.18919957612388
2018-09-18,135.35119948408524
2018-09-19,136.17696986700818
2018-09-20,137.47153312646094
2018-09-21,137.69768522939282
2018-09-24,137.36254544492962
2018-09-25,137.33778770260793
2018-09-26,136.66059422163923
2018-09-27,136.7202971107723
2018-09-28,136.41407302669785
2018-10-01,136.85858081820163
2018-10-02,137.1111331155783
2018-10-03,136.55545136637576
2018-10-04,136.1870426914517
2018-10-05,135.85169216638744
2018-10-08,136.83890998756274
2018-10-09,137.64391781294265
2018-10-10,134.43495180185909
2018-10-11,131.40270502430658
2018-10-12,132.9933583142681
2018-10-15,132.88993718958193
2018-10-16,135.03004601635425
2018-10-17,136.41113945878243
2018-10-18,135.31506137636242
2018-10-19,136.30743444204316
2018-10-22,135.87898486031594
2018-10-23,136.32289442168525
2018-10-24,132.85330571172932
2018-10-25,134.44300384708293
2018-10-26,132.695915883008
2018-10-29,132.40106144693542
2018-10-30,134.67748654472047
2018-10-31,135.0521630897409
2018-11-01,135.37471655900825
2018-11-02,137.02921531308252
2018-11-05,137.8910070378061
2018-11-06,138.773367801516
2018-11-07,141.67068074274198
2018-11-08,141.83277132904524
2018-11-09,141.4338772107704
2018-11-12,139.32403181707352
2018-11-13,138.70767665379412
2018-11-14,138.0244587415959
2018-11-15,138.88341660893272
2018-11-16,138.9415745540436
2018-11-19,137.16289815043316
2018-11-20,133.01534145467272
2018-11-21,133.18678754518749
2018-11-23,131.58752262656068
2018-11-26,133.98287367420517
2018-11-27,135.20005934838503
2018-11-28,138.25581496879434
2018-11-29,137.57608158193244
2018-11-30,138.1187670349127
2018-12-03,139.53532750863738
2018-12-04,134.56820909129834
2018-12-06,135.1642357796454
2018-12-07,132.13075309373383
2018-12-10,132.5368565049473
2018-12-11,132.7235718888866
2018-12-12,132.663614539329
2018-12-13,133.4029105673346
2018-12-14,130.91251394526338
2018-12-17,128.43719344352843
2018-12-18,128.16565619204016
2018-12-19,125.94158547628479
2018-12-20,123.553308601796
2018-12-21,121.38663565233107
2018-12-24,117.61677348013596
2018-12-26,124.67250475092354
2018-12-27,125.70711981564517
2018-12-28,125.27888885293353
2018-12-31,126.4223127693017
2019-01-02,126.87909248040641
2019-01-03,124.00542923433777
2019-01-04,126.96619257419283
2019-01-07,127.40420460218587
2019-01-08,127.86584952386143
2019-01-09,127.83632146239293
2019-01-10,127.56766795935808
2019-01-11,127.93798611261633
2019-01-14,126.98014666925336
2019-01-15,128.2967975349084
2019-01-16,127.38988689454129
2019-01-17,128.30688909428423
2019-01-18,129.1814996207488
2019-01-22,129.37287792167632
2019-01-23,129.74537792168158
2019-01-24,128.37568754364744
2019-01-25,128.30455417505945
2019-01-28,127.21796536523935
2019-01-29,127.87433844195166
2019-01-30,128.63691442015835
2019-01-31,129.8421573507905
2019-02-01,129.89282330670116
2019-02-04,129.7537769716745
2019-02-05,130.27496747387423
2019-02-06,130.60922169361615
2019-02-07,130.0184577187689
2019-02-08,130.24290662030415
2019-02-11,129.66103158172777
2019-02-12,130.90568137293542
2019-02-13,131.20162311558565
2019-02-14,129.91391224089259
2019-02-15,131.2110721292647
2019-02-19,130.8400801365477
2019-02-20,131.03964859109254
2019-02-21,131.03885634453343
2019-02-22,131.95676685361423
2019-02-25,131.5692006392585
2019-02-26,131.3290515413843
2019-02-27,130.39609146173277
