date,gross_return,transaction_cost,net_return,equity,universe_equal_weight_return,universe_equal_weight_equity,turnover,positions,position_count,cash_weight,weight_BSANTANDER,weight_CENCOSUD,weight_FALABELLA,weight_SQM-B
2023-11-10,-0.0562472308373948,0.0,-0.0562472308373948,0.7817910803797595,-0.0016595348002246824,1.0330255564947177,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2023-11-17,0.03894274782282103,0.0,0.03894274782282103,0.8122361732731194,0.038258337108995066,1.0725473964772998,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2023-11-24,-0.002485314053321308,0.001,-0.003485314053321308,0.8094052751237947,-0.006675694446386132,1.0653873977791504,0.5,CENCOSUD|SQM-B,2,0.0,0.0,0.5,0.0,0.5
2023-12-01,0.025584887538168233,0.0,0.025584887538168233,0.830113818060637,0.03076541385931658,1.0981644819923262,0.0,CENCOSUD|SQM-B,2,0.0,0.0,0.5,0.0,0.5
2023-12-07,0.02349100015609229,0.0,0.02349100015609229,0.8496140218902739,0.028776588708211037,1.129765909624585,0.0,CENCOSUD|SQM-B,2,0.0,0.0,0.5,0.0,0.5
2023-12-15,0.057178791826538844,0.001,0.05617879182653884,0.8973443111589561,0.04214939115536637,1.1773848548633497,0.5,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2023-12-22,0.037196078431372515,0.0,0.037196078431372515,0.9307220005367706,-0.008880176085843128,1.1669294700313582,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2023-12-29,-0.004669451953796977,0.0,-0.004669451953796977,0.9263760388729223,0.000389406251085439,1.167383879661564,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2024-01-05,-0.07293447293447297,0.0,-0.07293447293447297,0.8588112907386009,-0.03736867514566869,1.1237602906922008,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2024-01-12,-0.09014546199549278,0.0,-0.09014546199549278,0.7813933501680242,-0.01885796982566945,1.1025684530390418,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2024-01-19,-0.03190722810177893,0.0,-0.03190722810177893,0.7564612543069998,-0.038506674681620306,1.06011220830365,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2024-01-26,0.010187704975228584,0.0,0.010187704975228584,0.7641678583910709,0.04078429233667685,1.1033481345167861,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2024-02-02,-0.12274642536437108,0.0,-0.12274642536437108,0.67036898539522,0.0022168083268709893,1.1057940458488205,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2024-02-09,0.024671916010498673,0.0,0.024671916010498673,0.6869082726989342,0.007509119977058359,1.1140975860090159,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2024-02-16,0.08580942622950816,0.001,0.08480942622950816,0.7451645691788332,0.06404388536618061,1.1854487240941158,0.5,CENCOSUD|SQM-B,2,0.0,0.0,0.5,0.0,0.5
2024-02-23,-0.008648145809149743,0.0,-0.008648145809149743,0.7387202773327625,-0.03268556760346228,1.1467016596822994,0.0,CENCOSUD|SQM-B,2,0.0,0.0,0.5,0.0,0.5
2024-03-01,0.07417067814752698,0.0,0.07417067814752698,0.7935116612638627,0.08295474481150189,1.24182600323617,0.0,CENCOSUD|SQM-B,2,0.0,0.0,0.5,0.0,0.5
2024-03-08,-0.06015004817109726,0.0,-0.06015004817109726,0.745781896614514,-0.04426312209007663,1.1868589072402955,0.0,CENCOSUD|SQM-B,2,0.0,0.0,0.5,0.0,0.5
2024-03-15,0.04295979307658393,0.0,0.04295979307658393,0.7778205325733358,0.03243009110525236,1.2253488497311786,0.0,CENCOSUD|SQM-B,2,0.0,0.0,0.5,0.0,0.5
2024-03-22,-0.006471580649328346,0.0,-0.006471580649328346,0.772786804266084,-0.004140391995488074,1.220275425162071,0.0,CENCOSUD|SQM-B,2,0.0,0.0,0.5,0.0,0.5
2024-03-28,0.007463552873524404,0.0,0.007463552873524404,0.7785545394396858,0.01744201897068315,1.2415594922772064,0.0,CENCOSUD|SQM-B,2,0.0,0.0,0.5,0.0,0.5
2024-04-05,-0.04654462019618533,0.0,-0.04654462019618533,0.7423170140994496,-0.04014309338419286,1.1917194536366915,0.0,CENCOSUD|SQM-B,2,0.0,0.0,0.5,0.0,0.5
2024-04-12,0.024321835521338597,0.001,0.023321835521338596,0.7596292094069681,0.005633644774487773,1.1984331777093273,0.5,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2024-04-19,-0.07884289362432673,0.0,-0.07884289362432673,0.6997378444557631,-0.04114541945127906,1.1491231419281478,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2024-04-26,-0.016889924286546343,0.0,-0.016889924286546343,0.6879193252424741,-0.0015539351976404936,1.1473374790314825,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2024-05-03,0.06421800947867307,0.0,0.06421800947867307,0.7320961349914578,0.03141260168359894,1.183378334256963,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2024-05-10,-0.027009574704965456,0.0,-0.027009574704965456,0.7123225297421895,0.02280003616991816,1.2103594030807192,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2024-05-17,-0.02805684600773506,0.0,-0.02805684600773506,0.6923370062173726,0.012436124022334905,1.2254115827290304,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2024-05-24,0.047773775046502376,0.0,0.047773775046502376,0.7254125586087703,0.018057747525432793,1.2475397557046923,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2024-05-31,-0.03366292134831461,0.0,-0.03366292134831461,0.7009930527032436,-0.03292727482092522,1.2064616713185738,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2024-06-07,-0.028207990326031385,0.0,-0.028207990326031385,0.6812194474539753,0.010088582659231321,1.2186331596148658,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2024-06-14,-0.04790734403790475,0.0,-0.04790734403790475,0.6485840330194863,-0.0033800576847207164,1.214514109238854,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2024-06-21,-0.02983386533289767,0.0,-0.02983386533289767,0.6292342643213154,-0.007927771900785224,1.204885718410523,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2024-06-28,-0.014844559585492245,0.0,-0.014844559585492245,0.6198935587913642,-0.006139486036377567,1.197488339366911,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2024-07-05,0.019091698004049862,0.0,0.019091698004049862,0.6317283794104647,0.010336256538301891,1.2098658860442324,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2024-07-12,-0.0012644182385880276,0.0,-0.0012644182385880276,0.6309296105257044,0.015016088068374261,1.2280333387399942,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2024-07-19,-0.038704009921455174,0.001,-0.039704009921455174,0.6058791750096519,-0.00493010611232228,1.2219790040705367,0.5,CENCOSUD|SQM-B,2,0.0,0.0,0.5,0.0,0.5
2024-07-26,-0.008697194702116717,0.001,-0.009697194702116718,0.6000038466836255,-0.005412877085693407,1.2153645819202048,0.5,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2024-08-02,-0.07438016528925617,0.0,-0.07438016528925617,0.5553754613931079,-0.02276260765599239,1.187699714782966,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2024-08-09,0.020684523809523903,0.001,0.0196845238095239,0.5663077628861259,0.00820710768442856,1.197447294238955,0.5,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2024-08-16,0.025350827389051478,0.0,0.025350827389051478,0.5806641332321321,0.02544350562047748,1.2279145512001495,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2024-08-23,-0.0007255899040111702,0.0,-0.0007255899040111702,0.5802428091994374,0.008016503755351262,1.2377581328110958,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2024-08-30,0.01075418820335683,0.0,0.01075418820335683,0.5864828495732126,0.005050181531673442,1.244009036074097,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2024-09-06,-0.04190532785552897,0.0,-0.04190532785552897,0.5619060934802023,-0.03383141554447347,1.2019224494335943,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2024-09-13,0.0524556685768347,0.0,0.0524556685768347,0.5913812532911037,0.016454417905921892,1.2216993837070838,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2024-09-17,-0.007532945407168368,0.0,-0.007532945407168368,0.586926410595239,-0.008299000115322253,1.2115605003808096,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2024-09-27,0.03334389952595951,0.001,0.03234389952595951,0.6059098994486635,0.06344178336968964,1.2884240591852418,0.5,BSANTANDER|CENCOSUD,2,0.0,0.5,0.5,0.0,0.0
2024-10-04,-0.03732264422590259,0.001,-0.03832264422590259,0.58268982993914,-0.008337653379333454,1.2776816259741615,0.5,BSANTANDER,1,0.0,1.0,0.0,0.0,0.0
2024-10-11,0.019315127894922623,0.001,0.018315127894922623,0.5933618686975459,0.02385439819583879,1.308159952247656,0.5,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2024-10-18,-0.001009407718674027,0.0,-0.001009407718674027,0.5927629246473158,0.01510404095785109,1.327918453745825,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2024-10-25,0.02379378605954585,0.001,0.02279378605954585,0.6062742359357575,0.016228983322714552,1.349469220185591,0.5,BSANTANDER|CENCOSUD,2,0.0,0.5,0.5,0.0,0.0
2024-10-30,-0.021724120803822244,0.001,-0.022724120803822245,0.5924971869581083,-0.028348122057425457,1.311214302019031,0.5,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2024-11-08,-0.030925193506514514,0.001,-0.031925193506514515,0.5735815996124051,-0.02273163235371739,1.2814082605685981,0.5,BSANTANDER,1,0.0,1.0,0.0,0.0,0.0
2024-11-15,0.0027518469263141387,0.0,0.0027518469263141387,0.5751600083742888,0.013616307599290833,1.2988563096047723,0.0,BSANTANDER,1,0.0,1.0,0.0,0.0,0.0
2024-11-22,-0.005699819798432371,0.0,-0.005699819798432371,0.5718816999712906,0.003143106783248417,1.3029387536819559,0.0,BSANTANDER,1,0.0,1.0,0.0,0.0,0.0
2024-11-29,-0.014861931442031628,0.0,-0.014861931442031628,0.5633824333533648,-0.0028149703814695504,1.2992710196814723,0.0,BSANTANDER,1,0.0,1.0,0.0,0.0,0.0
2024-12-06,0.011637868169657173,0.001,0.010637868169657172,0.5693756214084785,0.022725437526166042,1.3287975220688018,0.5,BSANTANDER|CENCOSUD,2,0.0,0.5,0.5,0.0,0.0
2024-12-13,0.031725485547572485,0.0,0.031725485547572485,0.5874393394566134,0.025856891783700042,1.3631560957993836,0.0,BSANTANDER|CENCOSUD,2,0.0,0.5,0.5,0.0,0.0
2024-12-20,-0.02144975243644076,0.0,-0.02144975243644076,0.5748389110538428,-0.01581756501395115,1.341594285629913,0.0,BSANTANDER|CENCOSUD,2,0.0,0.5,0.5,0.0,0.0
2024-12-27,0.010573030546373596,0.0,0.010573030546373596,0.5809167004196591,0.0020084213114243132,1.3442887721844574,0.0,BSANTANDER|CENCOSUD,2,0.0,0.5,0.5,0.0,0.0
2025-01-03,-0.008086672789978044,0.0,-0.008086672789978044,0.5762190171451317,-0.005762902606261638,1.3365417669156674,0.0,BSANTANDER|CENCOSUD,2,0.0,0.5,0.5,0.0,0.0
2025-01-10,0.007918817465510153,0.0,0.007918817465510153,0.5807819903620596,0.023544405765075826,1.368009848597901,0.0,BSANTANDER|CENCOSUD,2,0.0,0.5,0.5,0.0,0.0
2025-01-17,0.021282238073404347,0.0,0.021282238073404347,0.5931423309496906,0.015981963431643403,1.3898733319723207,0.0,BSANTANDER|CENCOSUD,2,0.0,0.5,0.5,0.0,0.0
2025-01-24,0.04093842977619444,0.0,0.04093842977619444,0.6174246466125627,0.023078314820513812,1.4219492662882143,0.0,BSANTANDER|CENCOSUD,2,0.0,0.5,0.5,0.0,0.0
2025-01-31,0.03860158823424753,0.001,0.03760158823424753,0.640640793940164,0.02325940931527473,1.4550229662983665,0.5,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-02-07,-0.0012199652198738309,0.001,-0.002219965219873831,0.6392185936591845,0.009714108294380935,1.4691572169638003,0.5,BSANTANDER|CENCOSUD,2,0.0,0.5,0.5,0.0,0.0
2025-02-14,0.007667778570771555,0.0,0.007667778570771555,0.6441199802936831,-0.0022353464978403237,1.4658731415240835,0.0,BSANTANDER|CENCOSUD,2,0.0,0.5,0.5,0.0,0.0
2025-02-21,-0.032641735712622744,0.001,-0.033641735712622745,0.6224506661494232,-0.009784889403417762,1.4515297349548297,0.5,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-02-28,-0.006239912834092198,0.001,-0.007239912834092198,0.6179441775829788,0.00199949842323649,1.454432066371153,0.5,BSANTANDER|CENCOSUD,2,0.0,0.5,0.5,0.0,0.0
2025-03-07,-0.005832697559418343,0.0,-0.005832697559418343,0.6143398960865338,0.015390439479913837,1.4768164150662841,0.0,BSANTANDER|CENCOSUD,2,0.0,0.5,0.5,0.0,0.0
2025-03-14,0.014423076923076872,0.0,0.014423076923076872,0.623200567664705,0.015952540663320885,1.500375388979889,0.0,BSANTANDER|CENCOSUD,2,0.0,0.5,0.5,0.0,0.0
2025-03-21,0.03571028893016215,0.0,0.03571028893016215,0.6454552399974527,0.01947241312502826,1.5295913183967305,0.0,BSANTANDER|CENCOSUD,2,0.0,0.5,0.5,0.0,0.0
2025-03-28,0.04343833967864941,0.0,0.04343833967864941,0.6734927439598262,0.020109953489415827,1.5603513286675028,0.0,BSANTANDER|CENCOSUD,2,0.0,0.5,0.5,0.0,0.0
2025-04-04,-0.020948920348346278,0.001,-0.02194892034834628,0.6587103053674628,-0.03249972838378551,1.50964033430253,0.5,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-04-11,-0.024806235219269834,0.0,-0.024806235219269834,0.6423701825911604,-0.004238977977294611,1.5032410021717857,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-04-17,0.039855055959380215,0.0,0.039855055959380215,0.6679718821649684,0.042946044253863225,1.5677992567752768,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-04-25,-0.009513701821190712,0.0,-0.009513701821190712,0.6616169968531114,0.009994376696757679,1.5834684331323856,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-05-02,-0.02249869005692423,0.0,-0.02249869005692423,0.6467314811045203,0.0022743846447816074,1.5870698494221984,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-05-09,0.009188634228830539,0.0,0.009188634228830539,0.6526740601286596,0.042939398383554706,1.6552176739490663,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-05-16,0.018793450904091458,0.0,0.018793450904091458,0.6649400580340615,-0.00940438705647953,1.6396513662805237,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-05-23,-0.033599716516811984,0.0,-0.033599716516811984,0.6425982605834445,-0.0005790067118664755,1.6387019971343262,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-05-30,-0.06368115408700031,0.0,-0.06368115408700031,0.6016768617351917,-0.048699993792092,1.5588972200467957,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-06-06,0.06103853615215338,0.0,0.06103853615215338,0.6384023366121294,0.032374723282630746,1.609366086171873,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-06-13,-0.0026381136840895603,0.0,-0.0026381136840895603,0.6367181586719581,0.011724849305840473,1.6282356610101685,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-06-19,-0.0014147571224121802,0.0,-0.0014147571224121802,0.6358173571220078,-0.002058254488192718,1.6248843376530588,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-06-27,0.04086293338575264,0.0,0.04086293338575264,0.6617987194315897,0.022355122613192474,1.661208826253549,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-07-04,0.022666610981671886,0.0,0.022666610981671886,0.6767994535531143,0.013991197679060569,1.6844511273278624,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-07-11,0.016972243242181606,0.0,0.016972243242181606,0.6882862585049933,-0.006322830416671671,1.6738006285045968,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-07-18,0.012381585725252053,0.0,0.012381585725252053,0.6968083338181859,0.003586572526471654,1.6798038358535823,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-07-25,0.035941489899224244,0.0,0.035941489899224244,0.7218526635098075,0.004359406991070014,1.6871267844392286,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-08-01,-0.0768064626751005,0.0,-0.0768064626751005,0.6664097138530196,-0.027835412799825487,1.6401649139487204,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-08-08,0.10896314346514435,0.001,0.10796314346514435,0.738357401396299,0.06696019468133779,1.7499906758962265,0.5,BSANTANDER,1,0.0,1.0,0.0,0.0,0.0
2025-08-14,-0.006024070280776006,0.0,-0.006024070280776006,0.7339094845179566,0.04111321073857746,1.8219384113448935,0.0,BSANTANDER,1,0.0,1.0,0.0,0.0,0.0
2025-08-22,0.0027705601283483094,0.0,0.0027705601283483094,0.7359428248735786,0.006892338425952715,1.8344958274671253,0.0,BSANTANDER,1,0.0,1.0,0.0,0.0,0.0
2025-08-29,0.0032809294976621217,0.0,0.0032809294976621217,0.7383574013962991,-0.002011063439886107,1.8308065399778826,0.0,BSANTANDER,1,0.0,1.0,0.0,0.0,0.0
2025-09-05,0.06660934334285429,0.0,0.06660934334285429,0.7875389030556429,0.025619354100481495,1.8777106210150531,0.0,BSANTANDER,1,0.0,1.0,0.0,0.0,0.0
2025-09-12,-0.004356954210829822,0.0,-0.004356954210829822,0.7841076321157823,-0.04126290249450679,1.8002308307472092,0.0,BSANTANDER,1,0.0,1.0,0.0,0.0,0.0
2025-09-17,0.0032415034111246133,0.0,0.0032415034111246133,0.7866493196799744,0.00831022014357402,1.8151911452599678,0.0,BSANTANDER,1,0.0,1.0,0.0,0.0,0.0
2025-09-26,0.022293977696285383,0.001,0.021293977696285382,0.8034002127480377,0.017195398223772196,1.8464040798549781,0.5,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-10-03,-0.007790646746761221,0.0,-0.007790646746761221,0.7971412054942449,-0.018725485181755847,1.8118292676181202,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-10-10,-0.02879093380913661,0.0,-0.02879093380913661,0.7741907658103249,-0.026719421898839607,1.763418237007966,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-10-17,0.051967532731363786,0.0,0.051967532731363786,0.8144235497728926,0.046154612561816744,1.844808122521511,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-10-24,0.02224005127861839,0.0,0.02224005127861839,0.832536371282356,0.008337495889463004,1.860189202659882,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-10-30,0.036240225010336635,0.0,0.036240225010336635,0.8627076767069177,0.04125802410834184,1.9369369336293005,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-11-07,0.01650475077215563,0.0,0.01650475077215563,0.8769464519001908,0.013370482889774382,1.9628347157589634,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2025-11-14,0.03376548342491276,0.001,0.032765483424912756,0.9056800263344625,0.008969819777037785,1.9804409894114345,0.5,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2025-11-21,0.10869565217391308,0.0,0.10869565217391308,1.0041235074577737,0.025863436721486666,2.031661999621716,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2025-11-28,0.06951871657754016,0.002,0.06751871657754016,1.0719206379666606,0.03408069417444537,2.100902450896666,1.0,,0,1.0,0.0,0.0,0.0,0.0
2025-12-05,0.0,0.0,0.0,1.0719206379666606,-0.0024498473421963596,2.095755560611123,0.0,,0,1.0,0.0,0.0,0.0,0.0
2025-12-12,0.0,0.0,0.0,1.0719206379666606,0.022330348307153858,2.142554512246224,0.0,,0,1.0,0.0,0.0,0.0,0.0
2025-12-19,0.0,0.0,0.0,1.0719206379666606,-0.006630904381519892,2.1283474381433254,0.0,,0,1.0,0.0,0.0,0.0,0.0
2025-12-26,0.0,0.0,0.0,1.0719206379666606,0.022460122741332134,2.176150382840224,0.0,,0,1.0,0.0,0.0,0.0,0.0
2026-01-02,0.0,0.002,-0.002,1.0697767966907272,-0.017301692920725836,2.138499297167003,1.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2026-01-09,0.06608709651452949,0.0,0.06608709651452949,1.1404752391026316,0.05240941840262975,2.250576801585958,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2026-01-16,0.04246451223195402,0.0,0.04246451223195402,1.1889049638437459,0.018359810038083985,2.291896964139195,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2026-01-23,0.06617220998957007,0.0,0.06617220998957007,1.2675774327688565,0.025441065529185763,2.3502052649900023,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2026-01-30,-0.08016304347826086,0.0,-0.08016304347826086,1.1659645679137443,-0.02235485574683091,2.297666765315708,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2026-02-06,-0.08785819793205318,0.0,-0.08785819793205318,1.0635250221242176,-0.008231745822973036,2.2787529565177365,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2026-02-13,-0.0031092110376992332,0.0,-0.0031092110376992332,1.0602182983865598,-0.01814469741564187,2.2374056736367227,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2026-02-20,0.018356075373619163,0.0,0.018356075373619163,1.0796797453842337,-0.01852737229892032,2.1959524257375387,0.0,SQM-B,1,0.0,0.0,0.0,0.0,1.0
2026-02-27,0.0639655447439782,0.002,0.061965544743978196,1.1465826889560073,0.010144037950704066,2.218228250482161,1.0,,0,1.0,0.0,0.0,0.0,0.0
2026-03-06,0.0,0.0,0.0,1.1465826889560073,-0.04310196340487374,2.122618257606222,0.0,,0,1.0,0.0,0.0,0.0,0.0
2026-03-13,0.0,0.0,0.0,1.1465826889560073,0.008409672388621975,2.140468781758798,0.0,,0,1.0,0.0,0.0,0.0,0.0
2026-03-20,0.0,0.0,0.0,1.1465826889560073,-0.0348385421669192,2.06589796984852,0.0,,0,1.0,0.0,0.0,0.0,0.0
2026-03-27,0.0,0.0,0.0,1.1465826889560073,0.0277142552528179,2.12315279351118,0.0,,0,1.0,0.0,0.0,0.0,0.0
2026-04-02,0.0,0.002,-0.002,1.1442895235780954,0.03647748342561005,2.200600064346522,1.0,BSANTANDER,1,0.0,1.0,0.0,0.0,0.0
2026-04-10,0.0356106167120771,0.0,0.0356106167120771,1.1850383792098802,0.0253692081549316,2.2564275454446845,0.0,BSANTANDER,1,0.0,1.0,0.0,0.0,0.0
2026-04-17,0.01235355657377979,0.002,0.01035355657377979,1.19730774111113,0.0031871590672218897,2.263619138955678,1.0,,0,1.0,0.0,0.0,0.0,0.0
2026-04-24,0.0,0.0,0.0,1.19730774111113,-0.019589270722176394,2.2192764908307754,0.0,,0,1.0,0.0,0.0,0.0,0.0
2026-04-30,0.0,0.0,0.0,1.19730774111113,-0.034761507827677285,2.1421310937229814,0.0,,0,1.0,0.0,0.0,0.0,0.0
2026-05-08,0.0,0.002,-0.002,1.1949131256289076,-0.008757358468848259,2.1233716838479832,1.0,BSANTANDER,1,0.0,1.0,0.0,0.0,0.0
2026-05-15,0.022074042426215357,0.0,0.022074042426215357,1.2212896886596818,-0.04105390761842301,2.036198978899713,0.0,BSANTANDER,1,0.0,1.0,0.0,0.0,0.0
2026-05-22,0.0175387610079647,0.0,0.0175387610079647,1.2427095966305757,0.00598031006891761,2.0483760801555464,0.0,BSANTANDER,1,0.0,1.0,0.0,0.0,0.0
2026-05-29,-0.0028489595005202206,0.0,-0.0028489595005202206,1.2391691673188674,0.011215888168618043,2.071350437197843,0.0,BSANTANDER,1,0.0,1.0,0.0,0.0,0.0
2026-06-05,-0.018571472167968728,0.0,-0.018571472167968728,1.2161559716166002,-0.03412875571661686,2.0006578241232105,0.0,BSANTANDER,1,0.0,1.0,0.0,0.0,0.0
2026-06-12,0.07132462508798243,0.001,0.07032462508798243,1.3016816843690486,0.07630598613699474,2.1533199923156263,0.5,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2026-06-19,-0.012514386352759865,0.0,-0.012514386352759865,1.285391936862543,-0.016104975705761804,2.1186408261526517,0.0,BSANTANDER|SQM-B,2,0.0,0.5,0.0,0.0,0.5
2026-06-26,-0.04276510116674048,0.001,-0.04376510116674048,1.2291366287068413,-0.02730057489000398,2.0608007136132516,0.5,BSANTANDER|CENCOSUD,2,0.0,0.5,0.5,0.0,0.0
2026-07-03,-0.008364342607463215,0.0,-0.008364342607463215,1.218855708832955,-0.0023620678660195016,2.0559329624693556,0.0,BSANTANDER|CENCOSUD,2,0.0,0.5,0.5,0.0,0.0
2026-07-10,0.015574135437165237,0.0,0.015574135437165237,1.2378383327206814,0.01341017895004798,2.083503391405372,0.0,BSANTANDER|CENCOSUD,2,0.0,0.5,0.5,0.0,0.0
2026-07-15,-0.015120348235043435,0.0,-0.015120348235043435,1.219121786071259,-0.01603476098024048,2.0500949125226664,0.0,BSANTANDER|CENCOSUD,2,0.0,0.5,0.5,0.0,0.0
